01/31/2002 11:11, 2002, 1, 31, 11, 11, 257.858, , 546.852, , 35.111, , 94.983, , 317.808, , 81.295, , 1848.812, , 11.049, , 130.783, , 513.457, 
01/31/2002 11:51, 2002, 1, 31, 11, 51, 258.117, , 546.854, , 33.711, , 95.655, , 318.043, , 81.202, , 1845.547, , 10.734, , 126.924, , 512.048, 
01/31/2002 12:31, 2002, 1, 31, 12, 31, 258.005, , 546.858, , 35.986, , 96.580, , 317.759, , 81.354, , 1855.032, , 10.911, , 127.930, , 511.338, 
01/31/2002 13:11, 2002, 1, 31, 13, 11, 258.054, , 546.704, , 33.807, , 95.606, , 317.734, , 81.250, , 1852.840, , 9.672, , 128.248, , 509.806, 
01/31/2002 13:51, 2002, 1, 31, 13, 51, 257.847, , 546.487, , 35.617, , 95.465, , 317.812, , 81.382, , 1850.310, , 9.691, , 126.917, , 509.684, 
01/31/2002 14:31, 2002, 1, 31, 14, 31, 257.577, , 546.880, , 34.963, , 96.878, , 317.783, , 81.553, , 1846.469, , 8.999, , 125.314, , 513.190, 
01/31/2002 15:11, 2002, 1, 31, 15, 11, 258.044, , 547.238, , 34.940, , 95.682, , 317.986, , 80.697, , 1849.525, , 9.024, , 124.840, , , 
01/31/2002 15:51, 2002, 1, 31, 15, 51, 258.035, , 546.898, , , , 95.360, , 318.270, , 81.149, , 1835.467, , 9.877, , 120.924, , 511.100, 
01/31/2002 16:31, 2002, 1, 31, 16, 31, 257.555, , 546.311, , 35.326, , 94.885, , 317.911, , 80.870, , 1834.451, , , , 119.707, , 516.595, 
01/31/2002 17:11, 2002, 1, 31, 17, 11, 258.211, , 546.673, , 37.245, , 95.426, , 318.034, , 81.146, , 1835.039, , 10.702, , 119.878, , 518.356, 
01/31/2002 17:51, 2002, 1, 31, 17, 51, 257.622, , 546.086, , 35.202, , 94.806, , 317.769, , 81.620, , 1835.705, , 8.544, , 119.462, , 520.981, 
01/31/2002 18:31, 2002, 1, 31, 18, 31, 257.784, , 546.541, , 35.829, , 95.920, , 317.544, , 81.332, , 1835.948, , 10.284, , 119.786, , 512.805, 
01/31/2002 19:11, 2002, 1, 31, 19, 11, 257.479, , 547.024, , 36.008, , 94.918, , 317.706, , 81.816, , 1833.034, , 10.255, , 120.678, , 513.646, 
01/31/2002 19:51, 2002, 1, 31, 19, 51, 257.715, , 546.856, , 34.873, , 95.154, , 317.734, , 81.125, , 1837.485, , 10.010, , 120.672, , 515.550, 
01/31/2002 20:31, 2002, 1, 31, 20, 31, 257.347, , 546.445, , 35.010, , 95.616, , 317.826, , 81.228, , 1837.093, , 10.971, , 123.065, , 509.993, 
01/31/2002 21:11, 2002, 1, 31, 21, 11, 257.362, , 546.453, , 34.637, , 95.921, , 317.870, , 81.049, , 1843.613, , 10.561, , 124.075, , 506.369, 
01/31/2002 21:51, 2002, 1, 31, 21, 51, 257.346, , 546.847, , 34.025, , 95.756, , 317.598, , 81.023, , 1841.253, , 9.557, , 125.523, , 505.207, 
01/31/2002 22:31, 2002, 1, 31, 22, 31, 257.795, , 546.924, , 35.131, , 96.380, , 317.763, , 81.261, , 1840.998, , 10.266, , 125.706, , 512.790, 
01/31/2002 23:11, 2002, 1, 31, 23, 11, 257.971, , 546.927, , 36.024, , 95.841, , 318.105, , 81.125, , 1864.507, , 11.803, , 130.433, , 511.076, 
01/31/2002 23:51, 2002, 1, 31, 23, 51, 258.143, , 547.015, , 33.828, , 96.790, , 318.162, , 81.121, , 1850.343, , 11.797, , 129.690, , 511.355, 
02/01/2002 01:11, 2002, 2, 1, 1, 11, , , , , , , , , , , , , 1857.653, , , , 128.933, , 499.730, 
02/01/2002 01:51, 2002, 2, 1, 1, 51, , , , , 34.721, , 97.317, , , , 80.948, , 1858.988, , 12.705, , 127.609, , 510.428, 
02/01/2002 02:31, 2002, 2, 1, 2, 31, , , 546.683, , 34.932, , 95.472, , , , 80.667, , 1855.940, , , , 129.279, , 515.075, 
02/01/2002 03:11, 2002, 2, 1, 3, 11, , , 547.957, , 34.203, , 96.609, , , , 81.608, , 1853.453, , , , 135.341, , 510.661, 
02/01/2002 03:51, 2002, 2, 1, 3, 51, , , 547.912, , 34.828, , 98.045, P, 318.170, , 80.853, , 1851.825, , 8.775, , 134.736, , 519.303, 
02/01/2002 04:31, 2002, 2, 1, 4, 31, , , 546.487, , , , , , , , , , 1821.197, , 9.950, , 122.187, , 527.511, 
02/01/2002 05:12, 2002, 2, 1, 5, 12, 257.367, , , , 38.999, P, , , , , , , 1825.314, , 9.432, , 121.114, , 523.358, 
02/01/2002 05:52, 2002, 2, 1, 5, 52, 257.910, , , , 35.578, , 96.113, , , , 81.626, , 1840.917, , 9.072, , 130.226, , 525.644, 
02/01/2002 06:32, 2002, 2, 1, 6, 32, 258.249, , 547.423, , 36.143, , 96.322, , , , 81.098, , 1848.145, , 10.197, , 137.821, , 516.680, 
02/01/2002 07:12, 2002, 2, 1, 7, 12, 258.165, , 547.372, , 35.359, , 97.938, P, 318.359, , 81.742, , 1855.070, , 11.223, , 138.724, , 524.874, 
02/01/2002 07:52, 2002, 2, 1, 7, 52, 257.236, , 547.639, , , , 96.773, , 317.745, , 81.426, , 1856.056, , 11.381, , 135.799, , 516.772, 
02/01/2002 08:32, 2002, 2, 1, 8, 32, 257.814, , 547.114, , , , 95.283, , 318.179, , 81.136, , 1857.041, , 13.254, , 134.498, , 517.300, 
02/01/2002 09:12, 2002, 2, 1, 9, 12, 257.620, , 546.851, , , , 94.878, , 317.817, , 80.979, , 1856.542, , 10.974, , 134.796, , , 
02/01/2002 09:52, 2002, 2, 1, 9, 52, 257.874, , 547.267, , 34.759, , 95.039, , 317.900, , 81.156, , 1852.943, , 11.403, , 133.948, , , 
02/01/2002 10:32, 2002, 2, 1, 10, 32, 258.202, , 547.469, , 36.371, , 95.402, , 318.145, , , , 1850.982, , 11.775, , 134.172, , 513.788, 
02/01/2002 11:12, 2002, 2, 1, 11, 12, 257.589, , 546.350, , 34.218, , 95.247, , 317.798, , 81.600, , 1850.630, , 8.572, , 130.974, , 520.621, 
02/01/2002 11:52, 2002, 2, 1, 11, 52, 258.391, , 547.628, , 36.861, , 94.745, , 317.885, , 81.500, , 1853.109, , 9.855, , 132.806, , 514.228, 
02/01/2002 12:32, 2002, 2, 1, 12, 32, 258.113, , 547.508, , 33.017, , 95.483, , 317.921, , 81.233, , 1845.169, , 10.479, , 131.611, , 512.366, 
02/01/2002 13:12, 2002, 2, 1, 13, 12, 258.269, , 547.412, , 34.798, , 95.721, , 317.917, , 81.767, , 1848.978, , 11.069, , 130.639, , 515.129, 
02/01/2002 13:52, 2002, 2, 1, 13, 52, 258.044, , 547.049, , 36.385, , 95.949, , 317.917, , 81.365, , 1849.753, , 9.490, , 128.811, , 510.266, 
02/01/2002 14:32, 2002, 2, 1, 14, 32, 258.189, , 547.417, , 36.239, , 95.105, , 317.877, , 81.095, , 1851.989, , 11.858, , 128.757, , 509.351, 
02/01/2002 15:12, 2002, 2, 1, 15, 12, 257.891, , 547.524, , 35.027, , 96.016, , 317.949, , 81.411, , 1847.521, , 10.115, , 126.630, , 516.539, 
02/01/2002 15:52, 2002, 2, 1, 15, 52, 258.122, , 547.217, , , , , , 318.036, , 81.644, , 1849.420, , 10.111, , 126.235, , 514.250, 
02/01/2002 16:32, 2002, 2, 1, 16, 32, 258.527, , 545.916, , , , , , 317.599, , 81.757, , 1848.957, , 10.809, , 126.027, , 515.201, 
02/01/2002 17:12, 2002, 2, 1, 17, 12, 257.933, , 546.528, , 35.651, , 96.295, , 317.764, , 81.201, , 1845.565, , 10.712, , 126.722, , 510.949, 
02/01/2002 17:52, 2002, 2, 1, 17, 52, 258.249, , 546.590, , 35.083, , 95.296, , 317.960, , 81.524, , 1843.416, , 9.388, , 126.242, , 508.810, 
02/01/2002 18:32, 2002, 2, 1, 18, 32, 257.414, , 546.276, , 35.839, , 95.046, , 317.906, , 80.968, , 1844.222, , 8.301, , 126.707, , 507.652, 
02/01/2002 19:12, 2002, 2, 1, 19, 12, 258.284, , 546.340, , 35.160, , 95.718, , 317.983, , 81.038, , 1846.366, , 9.419, , 126.853, , 511.982, 
02/01/2002 19:52, 2002, 2, 1, 19, 52, 258.059, , 546.563, , 34.610, , 95.273, , 318.314, , 81.690, , 1848.625, , 11.604, , 128.486, , 513.091, 
02/01/2002 20:32, 2002, 2, 1, 20, 32, 257.272, , 546.745, , , , , , 317.770, , 81.115, , 1847.999, , 10.598, , 126.083, , 514.491, 
02/01/2002 21:12, 2002, 2, 1, 21, 12, 257.274, , 547.756, , 34.408, , 94.090, , 317.656, , 80.908, , 1848.949, , 9.319, , 129.576, , 511.680, 
02/01/2002 21:52, 2002, 2, 1, 21, 52, 257.954, , 546.470, , 33.801, , 96.394, , 317.999, , 81.274, , 1854.019, , 10.442, , 131.646, , 510.192, 
02/01/2002 22:32, 2002, 2, 1, 22, 32, 258.141, , 548.082, , 33.785, , 95.396, , 317.767, , 81.396, , 1845.474, , 11.507, , 126.963, , 514.334, 
02/01/2002 23:12, 2002, 2, 1, 23, 12, 257.952, , 548.341, , , , 95.790, , 318.295, , 81.496, , 1837.258, , 10.658, , 124.569, , 520.764, 
02/01/2002 23:52, 2002, 2, 1, 23, 52, 257.424, , 546.439, , , , 95.420, , 317.752, , 81.603, , 1847.417, , 11.604, , 126.965, , 506.312, 
02/02/2002 01:12, 2002, 2, 2, 1, 12, , , , , , , , , , , , , 1843.191, , , , 126.584, , 511.303, 
02/02/2002 01:52, 2002, 2, 2, 1, 52, , , , , 35.121, , 95.044, , , , 81.266, , 1842.826, , 11.940, , 123.961, , 512.040, 
02/02/2002 03:12, 2002, 2, 2, 3, 12, 257.149, , 546.397, , 38.781, P, 95.857, , 317.800, , 80.663, , 1840.539, , 11.269, , 124.376, , 508.497, 
02/02/2002 04:32, 2002, 2, 2, 4, 32, 256.654, , 545.732, , 36.126, , 96.195, , 317.318, , 80.698, , 1843.284, , 11.264, , 122.555, , 506.639, 
02/02/2002 05:52, 2002, 2, 2, 5, 52, 258.278, , 545.675, , 34.670, , 95.680, , 317.855, , 81.443, , 1845.423, , 12.330, , 122.603, , 514.366, 
02/02/2002 07:12, 2002, 2, 2, 7, 12, 257.958, , 546.056, , 34.762, , 96.022, , 317.718, , 81.403, , 1842.995, , 10.243, , 120.612, , 508.856, 
02/02/2002 08:32, 2002, 2, 2, 8, 32, 257.150, , 545.684, , 34.317, , 95.217, , 317.247, , 80.898, , 1839.681, , 11.150, , 116.226, , 510.496, 
02/02/2002 09:52, 2002, 2, 2, 9, 52, 257.281, , , , 36.027, , 95.126, , 317.334, , 81.156, , 1836.566, , 10.580, , 112.755, , 512.595, 
02/02/2002 11:12, 2002, 2, 2, 11, 12, 257.151, , 546.361, , 35.920, , 96.355, , 317.633, , 81.418, , 1848.775, , 10.023, , 119.436, , 501.999, 
02/02/2002 12:32, 2002, 2, 2, 12, 32, 257.166, , 546.045, , 38.495, P, 95.438, , 317.395, , 81.360, , 1841.710, , 10.643, , 116.102, , 512.462, 
02/02/2002 13:52, 2002, 2, 2, 13, 52, 257.788, , 547.053, , 35.670, , 94.118, , 317.605, , 81.136, , 1848.424, , 9.996, , 120.326, , 504.354, 
02/02/2002 15:12, 2002, 2, 2, 15, 12, 257.972, , 546.635, , 34.373, , 94.356, , 317.586, , 81.841, , 1847.983, , 10.374, , 120.427, , 502.235, 
02/02/2002 16:32, 2002, 2, 2, 16, 32, 257.703, , 548.233, , 33.525, , , , 317.987, , 81.126, , 1843.933, , 8.497, , 119.966, , 501.702, 
02/02/2002 17:52, 2002, 2, 2, 17, 52, 257.675, , 545.782, , 35.421, , 94.460, , 317.611, , 81.290, , 1846.572, , 11.990, , 121.811, , 507.387, 
02/02/2002 19:12, 2002, 2, 2, 19, 12, 257.476, , 546.797, , 34.925, , 95.297, , 317.477, , 81.388, , 1844.460, , 11.464, , 121.140, , 509.207, 
02/02/2002 20:32, 2002, 2, 2, 20, 32, 257.659, , 546.864, , 36.066, , 95.702, , 317.863, , 81.021, , 1850.074, , 10.137, , 121.642, , 508.869, 
02/02/2002 21:52, 2002, 2, 2, 21, 52, 257.395, , 546.562, , 34.724, , 95.175, , 317.866, , 81.135, , 1842.748, , 10.772, , 122.278, , 513.936, 
02/02/2002 23:12, 2002, 2, 2, 23, 12, 257.681, , 546.277, , 34.508, , 95.546, , 317.775, , 81.083, , 1847.222, , 10.042, , 122.789, , 511.568, 
02/03/2002 00:32, 2002, 2, 3, 0, 32, 257.412, , 546.448, , 35.109, , 95.678, , 317.919, , 80.829, , 1876.099, , 17.424, P, 135.685, , 495.003, 
02/03/2002 01:52, 2002, 2, 3, 1, 52, 257.565, , 546.365, , 35.525, , 95.315, , 317.679, , 80.814, , 1860.007, , 12.834, , 131.318, , 496.600, 
02/03/2002 03:12, 2002, 2, 3, 3, 12, 257.908, , 547.036, , 35.963, , 95.465, , 317.972, , 81.074, , 1875.664, , 16.163, P, 134.016, , 496.207, 
02/03/2002 04:32, 2002, 2, 3, 4, 32, 257.917, , 546.683, , 34.858, , 94.825, , 317.914, , 80.999, , 1848.098, , 11.065, , 122.910, , 504.879, 
02/03/2002 05:52, 2002, 2, 3, 5, 52, , , , , , , , , , , , , 1852.343, , , , 123.132, , 509.255, 
02/03/2002 06:32, 2002, 2, 3, 6, 32, , , , , 36.042, , 95.524, , , , 80.778, , 1855.000, , 12.081, , 123.307, , 506.547, 
02/03/2002 07:12, 2002, 2, 3, 7, 12, 257.760, , 546.700, , 35.889, , 95.459, , 317.823, , 81.064, , 1861.033, , 14.288, P, 122.823, , 500.868, 
02/03/2002 07:52, 2002, 2, 3, 7, 52, 257.368, , 546.361, , 35.773, , 95.369, , 317.724, , 81.048, , 1863.364, , 14.219, P, 124.021, , 502.698, 
02/03/2002 08:32, 2002, 2, 3, 8, 32, 257.787, , 546.454, , 34.762, , 95.112, , 317.748, , 81.041, , 1868.630, , 14.414, P, 125.553, , 499.635, 
02/03/2002 09:12, 2002, 2, 3, 9, 12, 257.721, , 546.438, , 34.209, , 95.309, , 317.758, , 80.784, , 1854.372, , 11.428, , 125.884, , 501.967, 
02/03/2002 09:52, 2002, 2, 3, 9, 52, 257.776, , 546.677, , 34.882, , 96.094, , 318.467, , 81.287, , 1849.579, , 10.691, , , , , 
02/03/2002 10:32, 2002, 2, 3, 10, 32, 257.836, , 546.595, , 36.058, , 96.116, , , , 81.615, , 1849.760, , 11.042, , 123.421, , 509.231, 
02/03/2002 11:12, 2002, 2, 3, 11, 12, 257.952, , 546.713, , 35.346, , 95.753, , 317.809, , 81.124, , 1841.780, , 11.238, , 122.568, , 507.259, 
02/03/2002 11:52, 2002, 2, 3, 11, 52, 257.350, , 546.384, , 35.060, , 95.742, , 317.619, , 80.930, , 1848.226, , 11.519, , 122.000, , 514.686, 
02/03/2002 12:32, 2002, 2, 3, 12, 32, 257.592, , 546.755, , 35.224, , 95.406, , 317.674, , 81.074, , 1833.961, , 11.064, , 121.856, , 511.866, 
02/03/2002 13:12, 2002, 2, 3, 13, 12, 257.525, , 547.086, , 36.216, , 95.253, , 317.767, , 81.009, , 1846.827, , 10.441, , 121.699, , 506.690, 
02/03/2002 13:52, 2002, 2, 3, 13, 52, 257.289, , 546.144, , 35.382, , 95.221, , 317.453, , 80.965, , 1844.220, , 10.604, , 120.781, , 509.841, 
02/03/2002 14:32, 2002, 2, 3, 14, 32, 257.796, , 546.862, , 34.351, , 96.057, , 317.803, , 81.140, , 1845.037, , 10.436, , 121.258, , 505.577, 
02/03/2002 15:12, 2002, 2, 3, 15, 12, 257.569, , 546.117, , 36.050, , 95.665, , 317.738, , 80.956, , 1839.246, , 10.730, , 121.210, , 506.549, 
02/03/2002 15:52, 2002, 2, 3, 15, 52, 257.551, , 545.856, , 36.046, , 95.400, , 317.660, , 80.964, , 1848.616, , 11.082, , 120.757, , 506.181, 
02/03/2002 16:32, 2002, 2, 3, 16, 32, 257.478, , 546.624, , 35.816, , 96.224, , 317.751, , 81.313, , 1849.318, , 11.839, , 121.074, , 504.725, 
02/03/2002 17:12, 2002, 2, 3, 17, 12, 257.290, , 546.677, , 34.816, , 95.943, , 317.720, , 81.251, , 1844.360, , 10.523, , 121.232, , 506.003, 
02/03/2002 17:53, 2002, 2, 3, 17, 53, 257.749, , 547.238, , 35.681, , 95.219, , 317.708, , 81.505, , 1851.117, , 10.326, , 121.253, , 504.732, 
02/03/2002 18:33, 2002, 2, 3, 18, 33, 257.596, , 546.397, , 35.938, , 95.716, , 317.468, , 81.508, , 1843.835, , 10.017, , 121.802, , 506.167, 
02/03/2002 19:13, 2002, 2, 3, 19, 13, 257.517, , 546.178, , 34.680, , 95.459, , 317.415, , 81.538, , 1854.692, , 9.758, , 120.989, , 503.437, 
02/03/2002 19:53, 2002, 2, 3, 19, 53, 257.630, , 546.431, , 35.048, , 94.860, , 317.571, , 81.470, , 1844.241, , 10.111, , 121.715, , 505.855, 
02/03/2002 20:33, 2002, 2, 3, 20, 33, 257.475, , 546.347, , 35.080, , 95.744, , 317.628, , 81.194, , 1851.430, , 11.656, , 122.082, , 504.397, 
02/03/2002 21:13, 2002, 2, 3, 21, 13, 257.165, , 545.724, , 36.290, , 95.179, , 317.713, , 80.979, , 1856.226, , 10.583, , 121.511, , 508.368, 
02/03/2002 21:53, 2002, 2, 3, 21, 53, 257.612, , 546.172, , 34.842, , 95.891, , 317.605, , 81.088, , 1849.508, , 10.742, , 121.572, , 502.834, 
02/03/2002 22:33, 2002, 2, 3, 22, 33, 257.577, , 546.787, , 34.785, , 94.998, , 317.706, , 80.967, , 1857.773, , 11.216, , 121.760, , 499.058, 
02/03/2002 23:13, 2002, 2, 3, 23, 13, 257.650, , 546.466, , 35.115, , 95.660, , 317.924, , 81.374, , 1848.105, , 11.347, , 122.456, , 503.589, 
02/03/2002 23:53, 2002, 2, 3, 23, 53, 257.821, , 546.540, , 35.365, , 95.967, , 317.649, , 81.309, , 1851.833, , 10.039, , 122.475, , 504.194, 
02/04/2002 01:13, 2002, 2, 4, 1, 13, , , , , , , , , , , , , 1849.671, , , , 123.972, , 506.898, 
02/04/2002 01:53, 2002, 2, 4, 1, 53, , , , , 34.866, , 95.273, , , , 81.291, , 1851.060, , 11.056, , 124.417, , 503.707, 
02/04/2002 02:33, 2002, 2, 4, 2, 33, 257.735, , 547.145, , 34.954, , 95.708, , 317.682, , 80.909, , 1851.647, , 10.926, , 124.829, , 507.205, 
02/04/2002 03:13, 2002, 2, 4, 3, 13, 257.509, , 546.677, , 35.820, , 95.633, , 317.637, , 80.963, , 1863.888, , 11.980, , 128.975, , 505.159, 
02/04/2002 03:53, 2002, 2, 4, 3, 53, 257.125, , 546.776, , 34.673, , 95.308, , 317.504, , 81.113, , 1867.715, , 13.260, , 128.015, , 509.367, 
02/04/2002 04:33, 2002, 2, 4, 4, 33, 257.651, , 546.925, , 36.150, , 95.528, , 317.796, , 80.911, , 1865.895, , 12.096, , 128.322, , 502.954, 
02/04/2002 05:13, 2002, 2, 4, 5, 13, 257.600, , 546.379, , , , 95.865, , 317.750, , 80.813, , 1863.953, , 12.239, , 125.513, , 504.269, 
02/04/2002 05:53, 2002, 2, 4, 5, 53, 257.710, , 546.394, , , , 95.753, , 317.924, , 81.042, , 1885.982, P, 13.297, , 128.770, , 505.020, 
02/04/2002 06:33, 2002, 2, 4, 6, 33, 257.705, , 547.387, , 35.305, , 95.927, , 318.066, , 81.027, , 1895.601, P, 13.311, , 131.031, , 503.117, 
02/04/2002 07:13, 2002, 2, 4, 7, 13, 257.653, , 547.383, , 35.577, , 95.175, , 318.134, , 81.137, , 1899.688, P, 12.273, , 132.973, , 501.071, 
02/04/2002 07:53, 2002, 2, 4, 7, 53, 257.650, , 546.699, , 34.854, , 97.096, , 317.703, , 80.560, , 1891.342, P, 12.755, , 130.697, , 497.786, 
02/04/2002 08:33, 2002, 2, 4, 8, 33, 257.895, , 546.327, , 32.683, , 95.813, , 317.911, , 80.729, , 1860.850, , 11.794, , 127.322, , 506.500, 
02/04/2002 09:13, 2002, 2, 4, 9, 13, 257.655, , 546.636, , 35.421, , 94.772, , 317.697, , 80.794, , 1839.287, , 11.554, , 121.130, , 515.315, 
02/04/2002 09:53, 2002, 2, 4, 9, 53, , , , , , , , , , , , , , , , , , , , 
02/04/2002 13:07, 2002, 2, 4, 13, 7, , , , , , , , , , , , , 1826.515, , 10.619, , 121.330, , 530.202, 
02/04/2002 13:47, 2002, 2, 4, 13, 47, 258.198, , 547.413, , , , 95.782, , 318.151, , 81.430, , 1826.892, , 10.659, , 128.334, , , 
02/04/2002 14:27, 2002, 2, 4, 14, 27, 257.589, , 546.181, , 33.952, , 95.763, , 317.960, , 81.327, , 1824.978, , 9.852, , 128.837, , , 
02/04/2002 15:07, 2002, 2, 4, 15, 7, 257.700, , 546.665, , 35.996, , 96.898, , 317.885, , 81.132, , 1831.264, , 9.105, , 127.333, , 525.602, 
02/04/2002 15:47, 2002, 2, 4, 15, 47, 257.746, , 547.037, , 35.241, , 95.236, , 317.740, , 80.977, , 1832.986, , 11.837, , 129.042, , 522.305, 
02/04/2002 16:27, 2002, 2, 4, 16, 27, 257.807, , 546.456, , 34.769, , 95.413, , 317.805, , 81.140, , 1843.554, , 11.016, , 132.482, , 520.526, 
02/04/2002 17:07, 2002, 2, 4, 17, 7, 258.299, , 546.443, , 34.622, , 95.276, , 318.049, , 81.015, , 1840.473, , 11.274, , 133.966, , 517.950, 
02/04/2002 17:47, 2002, 2, 4, 17, 47, 258.344, , 546.905, , 34.489, , 96.685, , 317.835, , 81.345, , 1843.381, , 10.461, , , , 513.997, 
02/04/2002 18:27, 2002, 2, 4, 18, 27, 257.935, , 547.204, , 34.367, , 96.131, , 317.901, , 81.030, , 1850.565, , 11.833, , 136.949, , 509.497, 
02/04/2002 19:07, 2002, 2, 4, 19, 7, 258.223, , 547.330, , 34.524, , 96.393, , 317.920, , 81.036, , 1845.302, , 9.921, , 135.029, , 513.065, 
02/04/2002 19:47, 2002, 2, 4, 19, 47, 257.843, , 546.999, , 34.328, , 94.854, , 317.839, , 81.010, , 1860.490, , 11.029, , 135.085, , 514.031, 
02/04/2002 20:27, 2002, 2, 4, 20, 27, 257.844, , 546.989, , 34.499, , 94.885, , 317.743, , 81.283, , 1847.588, , 10.561, , 133.885, , 513.263, 
02/04/2002 21:07, 2002, 2, 4, 21, 7, 257.965, , 546.849, , 34.816, , 95.474, , 317.665, , 81.182, , 1851.981, , 11.490, , 134.370, , 510.559, 
02/04/2002 21:47, 2002, 2, 4, 21, 47, 257.839, , 546.805, , 32.418, , 95.839, , 317.875, , 80.891, , 1854.706, , 11.279, , 132.983, , 514.528, 
02/04/2002 22:27, 2002, 2, 4, 22, 27, 256.980, , 547.128, , 33.741, , 94.986, , 317.846, , 81.175, , 1855.717, , 12.036, , 131.709, , 507.283, 
02/04/2002 23:07, 2002, 2, 4, 23, 7, 258.216, , 547.483, , 34.933, , 94.440, , 317.988, , 81.332, , 1852.127, , 11.059, , 130.514, , 515.275, 
02/04/2002 23:47, 2002, 2, 4, 23, 47, 257.786, , 546.692, , 35.902, , 95.555, , 317.702, , 81.406, , 1852.066, , 10.462, , 130.307, , 513.702, 
02/05/2002 01:07, 2002, 2, 5, 1, 7, , , , , , , , , , , , , 1845.946, , , , 129.632, , 507.598, 
02/05/2002 01:47, 2002, 2, 5, 1, 47, , , , , 34.396, , 95.995, , , , 81.436, , 1846.864, , 9.991, , 126.359, , 513.786, 
02/05/2002 02:27, 2002, 2, 5, 2, 27, 257.683, , 546.559, , 33.562, , 95.734, , 317.687, , 81.197, , 1838.409, , 11.631, , 124.644, , 511.648, 
02/05/2002 03:07, 2002, 2, 5, 3, 7, 257.583, , 546.508, , 33.378, , 95.119, , 317.483, , 81.455, , 1838.811, , 8.831, , 124.064, , 514.752, 
02/05/2002 03:47, 2002, 2, 5, 3, 47, 257.664, , 547.191, , 33.764, , 94.835, , 317.824, , 81.291, , 1840.234, , 11.059, , 124.979, , 513.817, 
02/05/2002 04:27, 2002, 2, 5, 4, 27, 257.645, , 546.751, , 34.628, , 95.078, , 317.931, , 81.141, , 1848.897, , 11.009, , 124.921, , 517.216, 
02/05/2002 05:07, 2002, 2, 5, 5, 7, 257.709, , 546.349, , 34.950, , 95.784, , 317.938, , 81.650, , 1848.085, , 10.253, , 128.508, , 511.544, 
02/05/2002 05:47, 2002, 2, 5, 5, 47, 258.203, , 546.683, , 36.125, , 95.307, , 318.152, , 81.338, , 1855.033, , 12.055, , 132.246, , 513.731, 
02/05/2002 06:27, 2002, 2, 5, 6, 27, 257.953, , 546.949, , 34.279, , 95.554, , 318.080, , 80.745, , 1853.051, , 11.220, , 132.878, , 511.473, 
02/05/2002 07:07, 2002, 2, 5, 7, 7, 257.979, , 547.074, , 36.067, , 95.277, , 317.897, , 81.318, , 1858.843, , 11.586, , 133.211, , 513.937, 
02/05/2002 07:47, 2002, 2, 5, 7, 47, 257.831, , 546.293, , 33.912, , 95.591, , 317.866, , 81.109, , 1846.805, , 11.874, , 132.208, , 511.037, 
02/05/2002 08:27, 2002, 2, 5, 8, 27, 257.622, , 546.632, , 33.445, , 95.961, , 317.852, , 81.099, , 1852.993, , 12.262, , 132.166, , 514.146, 
02/05/2002 09:07, 2002, 2, 5, 9, 7, 258.079, , 546.908, , 34.941, , 95.307, , 318.019, , 81.031, , 1846.043, , 11.753, , 130.738, , 502.517, 
02/05/2002 09:47, 2002, 2, 5, 9, 47, 258.264, , 547.593, , 35.045, , 95.012, , 317.938, , 80.949, , 1854.606, , 10.814, , 132.251, , 509.741, 
02/05/2002 10:27, 2002, 2, 5, 10, 27, 257.965, , 547.224, , 35.204, , 94.858, , 317.817, , 80.996, , 1849.751, , 9.729, , 131.702, , 515.410, 
02/05/2002 11:07, 2002, 2, 5, 11, 7, 257.943, , 546.773, , 34.994, , 95.931, , 318.046, , 81.033, , 1852.955, , 11.203, , 132.460, , , 
02/05/2002 11:47, 2002, 2, 5, 11, 47, 257.396, , 546.788, , 35.373, , 95.317, , 318.068, , 81.060, , 1848.082, , 10.825, , 130.791, , 507.997, 
02/05/2002 12:27, 2002, 2, 5, 12, 27, 257.540, , 546.578, , 34.409, , 95.608, , 318.041, , 80.990, , 1849.525, , 10.385, , 130.658, , 513.465, 
02/05/2002 13:07, 2002, 2, 5, 13, 7, 257.799, , 546.527, , 37.687, P, 95.933, , 318.084, , 81.071, , 1848.906, , 10.425, , 129.688, , 521.238, 
02/05/2002 13:47, 2002, 2, 5, 13, 47, 258.131, , 546.791, , 35.301, , 96.166, , 317.935, , 81.060, , 1845.269, , 10.520, , 130.648, , 508.146, 
02/05/2002 14:27, 2002, 2, 5, 14, 27, 258.170, , 546.896, , 34.940, , 95.513, , 318.178, , 81.390, , 1860.067, , 12.442, , 132.791, , 506.306, 
02/05/2002 15:07, 2002, 2, 5, 15, 7, 258.173, , 547.564, , 34.901, , 95.592, , 318.233, , 81.346, , 1862.262, , 11.685, , 135.561, , 513.323, 
02/05/2002 15:47, 2002, 2, 5, 15, 47, 257.982, , 546.568, , 34.804, , 95.989, , 317.819, , 80.869, , 1867.598, , 11.845, , 137.964, , 509.383, 
02/05/2002 16:27, 2002, 2, 5, 16, 27, 258.274, , 547.616, , 35.094, , 95.439, , 318.166, , 81.139, , 1865.314, , 12.725, , 139.412, , 503.993, 
02/05/2002 17:07, 2002, 2, 5, 17, 7, 258.006, , 547.583, , 35.377, , 96.098, , 317.878, , 81.339, , 1866.433, , 11.671, , 138.903, , 512.105, 
02/05/2002 17:47, 2002, 2, 5, 17, 47, 257.962, , 547.461, , 35.762, , 95.021, , 317.801, , 81.552, , 1858.837, , 11.715, , 135.410, , 507.851, 
